MONTH,DAY,YEAR,TMAX,TMIN,RAIN,SNOW
6,2,1901,83.62,45.11,0,0
6,3,1901,87,48.55,0,0
6,4,1901,91.37,45.47,0,0
6,5,1901,84.65,47.46,0,0
6,6,1901,81.04,46.64,0,0
6,7,1901,90.87,51.27,0,0
6,8,1901,91.98,47.51,3.048,0
6,9,1901,97.66,50.23,0,0
6,10,1901,96.71,52.95,0,0
6,11,1901,88.87,54.72,0,0
6,12,1901,87.4,49.78,14.732,0
6,13,1901,90.24,54.31,0,0
6,14,1901,87.88,51.62,4.318,0
6,15,1901,79.29,52.47,13.208,0
6,16,1901,83.37,52.63,0,0
6,17,1901,86.95,53.25,3.048,0
6,18,1901,83.95,61.88,4.572,0
6,19,1901,82.91,59.63,0,0
6,20,1901,85.95,60.63,0,0
6,21,1901,91.86,67.47,0,0
6,22,1901,91.7,64.42,0,0
6,23,1901,98.92,66.29,0,0
6,24,1901,99.8,73.58,0,0
6,25,1901,99.46,73.5,0,0
6,26,1901,97.8,69.22,0,0
6,27,1901,99.13,69.67,0,0
6,28,1901,101.55,62.68,0,0
6,29,1901,98.01,67.62,0,0
6,30,1901,100.67,74.01,0,0
7,1,1901,100,69,35.56,0
7,2,1901,90,69,0,0
7,3,1901,98,50,0,0
7,4,1901,100,62,0,0
7,5,1901,86,64,0,0
7,6,1901,92,64,7.366,0
7,7,1901,92,57,0,0
7,8,1901,97,61,0,0
7,9,1901,100,58,0,0
7,10,1901,98,71,0,0
7,11,1901,99,63,0,0
7,12,1901,93,62,0,0
7,13,1901,96,65,0,0
7,14,1901,98,64,0,0
7,15,1901,100,60,0,0
7,16,1901,99,62,0,0
7,17,1901,99,63,0,0
7,18,1901,96,61,0,0
7,19,1901,95,64.76,0,0
7,20,1901,98,60,0,0
7,21,1901,97,63,0,0
7,22,1901,93,63,0,0
7,23,1901,91,61,0,0
7,24,1901,95,65,0,0
7,25,1901,94,64,0,0
7,26,1901,94,64,0,0
7,27,1901,99,69,0,0
7,28,1901,99,65,10.16,0
7,29,1901,90,60,0,0
7,30,1901,92,60.45,12.7,0
7,31,1901,90,63,0,0
8,1,1901,94,59,0,0
8,2,1901,97,61,0,0
8,3,1901,92,57,0,0
8,4,1901,78,56,0,0
8,5,1901,77,56,0,0
8,6,1901,97,64,12.954,0
8,7,1901,78,65,0,0
8,8,1901,92,68,0,0
8,9,1901,90,65,0,0
8,10,1901,91,60,0,0
8,11,1901,91,56,0,0
8,12,1901,86,57,0,0
8,13,1901,85,54,0,0
8,14,1901,90,55,0,0
8,15,1901,93,55,0,0
